"date","ticker","isin","name","close","currency"
"26.03.2026","RIO",NA,"ADR on Rio Tinto",85.79,"USD"
"27.03.2026","RIO",NA,"ADR on Rio Tinto",86.64,"USD"
"30.03.2026","RIO",NA,"ADR on Rio Tinto",88.82,"USD"
"31.03.2026","RIO",NA,"ADR on Rio Tinto",93.29,"USD"
"01.04.2026","RIO",NA,"ADR on Rio Tinto",94.81,"USD"
"02.04.2026","RIO",NA,"ADR on Rio Tinto",94.45,"USD"
"06.04.2026","RIO",NA,"ADR on Rio Tinto",94.01,"USD"
"07.04.2026","RIO",NA,"ADR on Rio Tinto",94.66,"USD"
"08.04.2026","RIO",NA,"ADR on Rio Tinto",98.45,"USD"
"09.04.2026","RIO",NA,"ADR on Rio Tinto",97.13,"USD"
"10.04.2026","RIO",NA,"ADR on Rio Tinto",98.26,"USD"
"13.04.2026","RIO",NA,"ADR on Rio Tinto",99.2,"USD"
"14.04.2026","RIO",NA,"ADR on Rio Tinto",98.87,"USD"
"15.04.2026","RIO",NA,"ADR on Rio Tinto",98.56,"USD"
"16.04.2026","RIO",NA,"ADR on Rio Tinto",99.71,"USD"
"17.04.2026","RIO",NA,"ADR on Rio Tinto",100.15,"USD"
"06.03.2026","AES",NA,"AES Corp",14.15,"USD"
"09.03.2026","AES",NA,"AES Corp",14.19,"USD"
"10.03.2026","AES",NA,"AES Corp",14.21,"USD"
"11.03.2026","AES",NA,"AES Corp",14.23,"USD"
"12.03.2026","AES",NA,"AES Corp",14.22,"USD"
"13.03.2026","AES",NA,"AES Corp",14.19,"USD"
"16.03.2026","AES",NA,"AES Corp",14.2,"USD"
"17.03.2026","AES",NA,"AES Corp",14.2,"USD"
"18.03.2026","AES",NA,"AES Corp",14.18,"USD"
"19.03.2026","AES",NA,"AES Corp",14.15,"USD"
"20.03.2026","AES",NA,"AES Corp",14.1,"USD"
"23.03.2026","AES",NA,"AES Corp",14.08,"USD"
"24.03.2026","AES",NA,"AES Corp",14.13,"USD"
"25.03.2026","AES",NA,"AES Corp",14.06,"USD"
"26.03.2026","AES",NA,"AES Corp",14.01,"USD"
"27.03.2026","AES",NA,"AES Corp",14,"USD"
"30.03.2026","AES",NA,"AES Corp",14.02,"USD"
"31.03.2026","AES",NA,"AES Corp",14.09,"USD"
"01.04.2026","AES",NA,"AES Corp",14.2,"USD"
"02.04.2026","AES",NA,"AES Corp",14.3,"USD"
"06.04.2026","AES",NA,"AES Corp",14.33,"USD"
"07.04.2026","AES",NA,"AES Corp",14.43,"USD"
"08.04.2026","AES",NA,"AES Corp",14.4,"USD"
"09.04.2026","AES",NA,"AES Corp",14.41,"USD"
"10.04.2026","AES",NA,"AES Corp",14.39,"USD"
"13.04.2026","AES",NA,"AES Corp",14.4,"USD"
"14.04.2026","AES",NA,"AES Corp",14.4,"USD"
"15.04.2026","AES",NA,"AES Corp",14.45,"USD"
"16.04.2026","AES",NA,"AES Corp",14.5,"USD"
"17.04.2026","AES",NA,"AES Corp",14.47,"USD"
"06.03.2026","AMCR",NA,"Amcor",43.28,"USD"
"09.03.2026","AMCR",NA,"Amcor",42.3,"USD"
"10.03.2026","AMCR",NA,"Amcor",42.1,"USD"
"11.03.2026","AMCR",NA,"Amcor",42.5,"USD"
"12.03.2026","AMCR",NA,"Amcor",40.33,"USD"
"13.03.2026","AMCR",NA,"Amcor",40.57,"USD"
"16.03.2026","AMCR",NA,"Amcor",40.6,"USD"
"17.03.2026","AMCR",NA,"Amcor",40.71,"USD"
"18.03.2026","AMCR",NA,"Amcor",39.85,"USD"
"19.03.2026","AMCR",NA,"Amcor",38.69,"USD"
"20.03.2026","AMCR",NA,"Amcor",38.28,"USD"
"23.03.2026","AMCR",NA,"Amcor",39.36,"USD"
"24.03.2026","AMCR",NA,"Amcor",39.13,"USD"
"25.03.2026","AMCR",NA,"Amcor",40.55,"USD"
"26.03.2026","AMCR",NA,"Amcor",39.87,"USD"
"27.03.2026","AMCR",NA,"Amcor",38.62,"USD"
"30.03.2026","AMCR",NA,"Amcor",38.11,"USD"
"31.03.2026","AMCR",NA,"Amcor",39.75,"USD"
"01.04.2026","AMCR",NA,"Amcor",40.7,"USD"
"02.04.2026","AMCR",NA,"Amcor",39.93,"USD"
"06.04.2026","AMCR",NA,"Amcor",39.81,"USD"
"07.04.2026","AMCR",NA,"Amcor",39.04,"USD"
"08.04.2026","AMCR",NA,"Amcor",42.37,"USD"
"09.04.2026","AMCR",NA,"Amcor",41.76,"USD"
"10.04.2026","AMCR",NA,"Amcor",41.16,"USD"
"13.04.2026","AMCR",NA,"Amcor",40.96,"USD"
"14.04.2026","AMCR",NA,"Amcor",41.01,"USD"
"15.04.2026","AMCR",NA,"Amcor",40.6,"USD"
"16.04.2026","AMCR",NA,"Amcor",40.18,"USD"
"17.04.2026","AMCR",NA,"Amcor",41.94,"USD"
"06.03.2026","KO",NA,"Coca-Cola",77.04,"USD"
"09.03.2026","KO",NA,"Coca-Cola",77.8,"USD"
"10.03.2026","KO",NA,"Coca-Cola",77.88,"USD"
"11.03.2026","KO",NA,"Coca-Cola",77.63,"USD"
"12.03.2026","KO",NA,"Coca-Cola",77.61,"USD"
"13.03.2026","KO",NA,"Coca-Cola",77.34,"USD"
"16.03.2026","KO",NA,"Coca-Cola",77.82,"USD"
"17.03.2026","KO",NA,"Coca-Cola",77.58,"USD"
"18.03.2026","KO",NA,"Coca-Cola",75.97,"USD"
"19.03.2026","KO",NA,"Coca-Cola",75.55,"USD"
"20.03.2026","KO",NA,"Coca-Cola",74.75,"USD"
"23.03.2026","KO",NA,"Coca-Cola",75.11,"USD"
"24.03.2026","KO",NA,"Coca-Cola",74.67,"USD"
"25.03.2026","KO",NA,"Coca-Cola",75.25,"USD"
"26.03.2026","KO",NA,"Coca-Cola",74.69,"USD"
"27.03.2026","KO",NA,"Coca-Cola",75.71,"USD"
"30.03.2026","KO",NA,"Coca-Cola",76.27,"USD"
"31.03.2026","KO",NA,"Coca-Cola",76.05,"USD"
"01.04.2026","KO",NA,"Coca-Cola",76.08,"USD"
"02.04.2026","KO",NA,"Coca-Cola",76.72,"USD"
"06.04.2026","KO",NA,"Coca-Cola",77.22,"USD"
"07.04.2026","KO",NA,"Coca-Cola",75.91,"USD"
"08.04.2026","KO",NA,"Coca-Cola",77.29,"USD"
"09.04.2026","KO",NA,"Coca-Cola",78.18,"USD"
"10.04.2026","KO",NA,"Coca-Cola",77.47,"USD"
"13.04.2026","KO",NA,"Coca-Cola",76.41,"USD"
"14.04.2026","KO",NA,"Coca-Cola",75.9,"USD"
"15.04.2026","KO",NA,"Coca-Cola",75.31,"USD"
"16.04.2026","KO",NA,"Coca-Cola",75.18,"USD"
"17.04.2026","KO",NA,"Coca-Cola",75.74,"USD"
"06.03.2026","CVS",NA,"CVS Health",77.92,"USD"
"09.03.2026","CVS",NA,"CVS Health",78.26,"USD"
"10.03.2026","CVS",NA,"CVS Health",76.32,"USD"
"11.03.2026","CVS",NA,"CVS Health",75.72,"USD"
"12.03.2026","CVS",NA,"CVS Health",76.07,"USD"
"13.03.2026","CVS",NA,"CVS Health",76.13,"USD"
"16.03.2026","CVS",NA,"CVS Health",75.84,"USD"
"17.03.2026","CVS",NA,"CVS Health",74.81,"USD"
"18.03.2026","CVS",NA,"CVS Health",73.02,"USD"
"19.03.2026","CVS",NA,"CVS Health",71.86,"USD"
"20.03.2026","CVS",NA,"CVS Health",71.48,"USD"
"23.03.2026","CVS",NA,"CVS Health",71.29,"USD"
"24.03.2026","CVS",NA,"CVS Health",72.8,"USD"
"25.03.2026","CVS",NA,"CVS Health",72.18,"USD"
"26.03.2026","CVS",NA,"CVS Health",71.18,"USD"
"27.03.2026","CVS",NA,"CVS Health",70.08,"USD"
"30.03.2026","CVS",NA,"CVS Health",70.14,"USD"
"31.03.2026","CVS",NA,"CVS Health",71.82,"USD"
"01.04.2026","CVS",NA,"CVS Health",72.49,"USD"
"02.04.2026","CVS",NA,"CVS Health",73.49,"USD"
"06.04.2026","CVS",NA,"CVS Health",73.28,"USD"
"07.04.2026","CVS",NA,"CVS Health",78.22,"USD"
"08.04.2026","CVS",NA,"CVS Health",78.79,"USD"
"09.04.2026","CVS",NA,"CVS Health",78.84,"USD"
"10.04.2026","CVS",NA,"CVS Health",79.33,"USD"
"13.04.2026","CVS",NA,"CVS Health",78.09,"USD"
"14.04.2026","CVS",NA,"CVS Health",77.62,"USD"
"15.04.2026","CVS",NA,"CVS Health",74.99,"USD"
"16.04.2026","CVS",NA,"CVS Health",76.79,"USD"
"17.04.2026","CVS",NA,"CVS Health",77.3,"USD"
"06.03.2026","DVN",NA,"Devon Energy",44.48,"USD"
"09.03.2026","DVN",NA,"Devon Energy",44.82,"USD"
"10.03.2026","DVN",NA,"Devon Energy",43.7,"USD"
"11.03.2026","DVN",NA,"Devon Energy",45.36,"USD"
"12.03.2026","DVN",NA,"Devon Energy",46.19,"USD"
"13.03.2026","DVN",NA,"Devon Energy",46.25,"USD"
"16.03.2026","DVN",NA,"Devon Energy",46.65,"USD"
"17.03.2026","DVN",NA,"Devon Energy",47.42,"USD"
"18.03.2026","DVN",NA,"Devon Energy",48.16,"USD"
"19.03.2026","DVN",NA,"Devon Energy",48.79,"USD"
"20.03.2026","DVN",NA,"Devon Energy",48.66,"USD"
"23.03.2026","DVN",NA,"Devon Energy",48.49,"USD"
"24.03.2026","DVN",NA,"Devon Energy",50.27,"USD"
"25.03.2026","DVN",NA,"Devon Energy",50.41,"USD"
"26.03.2026","DVN",NA,"Devon Energy",51.35,"USD"
"27.03.2026","DVN",NA,"Devon Energy",52.07,"USD"
"30.03.2026","DVN",NA,"Devon Energy",51.52,"USD"
"31.03.2026","DVN",NA,"Devon Energy",50.32,"USD"
"01.04.2026","DVN",NA,"Devon Energy",48.59,"USD"
"02.04.2026","DVN",NA,"Devon Energy",49.49,"USD"
"06.04.2026","DVN",NA,"Devon Energy",49.65,"USD"
"07.04.2026","DVN",NA,"Devon Energy",49.95,"USD"
"08.04.2026","DVN",NA,"Devon Energy",47.91,"USD"
"09.04.2026","DVN",NA,"Devon Energy",47.88,"USD"
"10.04.2026","DVN",NA,"Devon Energy",47.79,"USD"
"13.04.2026","DVN",NA,"Devon Energy",47.27,"USD"
"14.04.2026","DVN",NA,"Devon Energy",45.25,"USD"
"15.04.2026","DVN",NA,"Devon Energy",45.23,"USD"
"16.04.2026","DVN",NA,"Devon Energy",45.78,"USD"
"17.04.2026","DVN",NA,"Devon Energy",44.23,"USD"
"06.03.2026","DX",NA,"Dynex Capital Inc",13.44,"USD"
"09.03.2026","DX",NA,"Dynex Capital Inc",13.42,"USD"
"10.03.2026","DX",NA,"Dynex Capital Inc",13.6,"USD"
"11.03.2026","DX",NA,"Dynex Capital Inc",13.53,"USD"
"12.03.2026","DX",NA,"Dynex Capital Inc",13.33,"USD"
"13.03.2026","DX",NA,"Dynex Capital Inc",13.06,"USD"
"16.03.2026","DX",NA,"Dynex Capital Inc",13.12,"USD"
"17.03.2026","DX",NA,"Dynex Capital Inc",13.22,"USD"
"18.03.2026","DX",NA,"Dynex Capital Inc",12.93,"USD"
"19.03.2026","DX",NA,"Dynex Capital Inc",12.97,"USD"
"20.03.2026","DX",NA,"Dynex Capital Inc",12.39,"USD"
"23.03.2026","DX",NA,"Dynex Capital Inc",12.42,"USD"
"24.03.2026","DX",NA,"Dynex Capital Inc",12.46,"USD"
"25.03.2026","DX",NA,"Dynex Capital Inc",12.69,"USD"
"26.03.2026","DX",NA,"Dynex Capital Inc",12.4,"USD"
"27.03.2026","DX",NA,"Dynex Capital Inc",12.17,"USD"
"30.03.2026","DX",NA,"Dynex Capital Inc",12.46,"USD"
"31.03.2026","DX",NA,"Dynex Capital Inc",12.76,"USD"
"01.04.2026","DX",NA,"Dynex Capital Inc",12.75,"USD"
"02.04.2026","DX",NA,"Dynex Capital Inc",12.87,"USD"
"06.04.2026","DX",NA,"Dynex Capital Inc",12.9,"USD"
"07.04.2026","DX",NA,"Dynex Capital Inc",12.69,"USD"
"08.04.2026","DX",NA,"Dynex Capital Inc",13.08,"USD"
"09.04.2026","DX",NA,"Dynex Capital Inc",13.21,"USD"
"10.04.2026","DX",NA,"Dynex Capital Inc",13.17,"USD"
"13.04.2026","DX",NA,"Dynex Capital Inc",13.08,"USD"
"14.04.2026","DX",NA,"Dynex Capital Inc",13.25,"USD"
"15.04.2026","DX",NA,"Dynex Capital Inc",13.41,"USD"
"16.04.2026","DX",NA,"Dynex Capital Inc",13.24,"USD"
"17.04.2026","DX",NA,"Dynex Capital Inc",13.61,"USD"
"06.03.2026","BEN",NA,"Franklin Resources",26.24,"USD"
"09.03.2026","BEN",NA,"Franklin Resources",25.78,"USD"
"10.03.2026","BEN",NA,"Franklin Resources",25.22,"USD"
"11.03.2026","BEN",NA,"Franklin Resources",24.97,"USD"
"12.03.2026","BEN",NA,"Franklin Resources",23.77,"USD"
"13.03.2026","BEN",NA,"Franklin Resources",24.13,"USD"
"16.03.2026","BEN",NA,"Franklin Resources",24.39,"USD"
"17.03.2026","BEN",NA,"Franklin Resources",24.62,"USD"
"18.03.2026","BEN",NA,"Franklin Resources",23.67,"USD"
"19.03.2026","BEN",NA,"Franklin Resources",23.87,"USD"
"20.03.2026","BEN",NA,"Franklin Resources",23.46,"USD"
"23.03.2026","BEN",NA,"Franklin Resources",23.9,"USD"
"24.03.2026","BEN",NA,"Franklin Resources",23.67,"USD"
"25.03.2026","BEN",NA,"Franklin Resources",23.89,"USD"
"26.03.2026","BEN",NA,"Franklin Resources",23.59,"USD"
"27.03.2026","BEN",NA,"Franklin Resources",22.75,"USD"
"30.03.2026","BEN",NA,"Franklin Resources",22.91,"USD"
"31.03.2026","BEN",NA,"Franklin Resources",23.62,"USD"
"01.04.2026","BEN",NA,"Franklin Resources",23.59,"USD"
"02.04.2026","BEN",NA,"Franklin Resources",23.4,"USD"
"06.04.2026","BEN",NA,"Franklin Resources",23.4,"USD"
"07.04.2026","BEN",NA,"Franklin Resources",23.78,"USD"
"08.04.2026","BEN",NA,"Franklin Resources",24.88,"USD"
"09.04.2026","BEN",NA,"Franklin Resources",25.04,"USD"
"10.04.2026","BEN",NA,"Franklin Resources",24.91,"USD"
"13.04.2026","BEN",NA,"Franklin Resources",25.67,"USD"
"14.04.2026","BEN",NA,"Franklin Resources",26.43,"USD"
"15.04.2026","BEN",NA,"Franklin Resources",26.63,"USD"
"16.04.2026","BEN",NA,"Franklin Resources",26.55,"USD"
"17.04.2026","BEN",NA,"Franklin Resources",27.27,"USD"
"06.03.2026","MBG.DE",NA,"Mercedes-Benz Group",54.78,"EUR"
"09.03.2026","MBG.DE",NA,"Mercedes-Benz Group",54.25,"EUR"
"10.03.2026","MBG.DE",NA,"Mercedes-Benz Group",55.05,"EUR"
"11.03.2026","MBG.DE",NA,"Mercedes-Benz Group",54.89,"EUR"
"12.03.2026","MBG.DE",NA,"Mercedes-Benz Group",55.25,"EUR"
"13.03.2026","MBG.DE",NA,"Mercedes-Benz Group",54.85,"EUR"
"16.03.2026","MBG.DE",NA,"Mercedes-Benz Group",53.75,"EUR"
"17.03.2026","MBG.DE",NA,"Mercedes-Benz Group",53.71,"EUR"
"18.03.2026","MBG.DE",NA,"Mercedes-Benz Group",53.47,"EUR"
"19.03.2026","MBG.DE",NA,"Mercedes-Benz Group",51.64,"EUR"
"20.03.2026","MBG.DE",NA,"Mercedes-Benz Group",50.86,"EUR"
"23.03.2026","MBG.DE",NA,"Mercedes-Benz Group",51.93,"EUR"
"24.03.2026","MBG.DE",NA,"Mercedes-Benz Group",51.66,"EUR"
"25.03.2026","MBG.DE",NA,"Mercedes-Benz Group",52.28,"EUR"
"26.03.2026","MBG.DE",NA,"Mercedes-Benz Group",51.98,"EUR"
"27.03.2026","MBG.DE",NA,"Mercedes-Benz Group",51.63,"EUR"
"30.03.2026","MBG.DE",NA,"Mercedes-Benz Group",51.64,"EUR"
"31.03.2026","MBG.DE",NA,"Mercedes-Benz Group",52.39,"EUR"
"01.04.2026","MBG.DE",NA,"Mercedes-Benz Group",52.88,"EUR"
"02.04.2026","MBG.DE",NA,"Mercedes-Benz Group",52.71,"EUR"
"07.04.2026","MBG.DE",NA,"Mercedes-Benz Group",51.98,"EUR"
"08.04.2026","MBG.DE",NA,"Mercedes-Benz Group",54.39,"EUR"
"09.04.2026","MBG.DE",NA,"Mercedes-Benz Group",53.25,"EUR"
"10.04.2026","MBG.DE",NA,"Mercedes-Benz Group",53.88,"EUR"
"13.04.2026","MBG.DE",NA,"Mercedes-Benz Group",54.2,"EUR"
"14.04.2026","MBG.DE",NA,"Mercedes-Benz Group",54.83,"EUR"
"15.04.2026","MBG.DE",NA,"Mercedes-Benz Group",54.46,"EUR"
"16.04.2026","MBG.DE",NA,"Mercedes-Benz Group",53.35,"EUR"
"17.04.2026","MBG.DE",NA,"Mercedes-Benz Group",52.66,"EUR"
"06.03.2026","OMV.VI",NA,"OMV",57.45,"EUR"
"09.03.2026","OMV.VI",NA,"OMV",57.75,"EUR"
"10.03.2026","OMV.VI",NA,"OMV",56.7,"EUR"
"11.03.2026","OMV.VI",NA,"OMV",58.15,"EUR"
"12.03.2026","OMV.VI",NA,"OMV",57.95,"EUR"
"13.03.2026","OMV.VI",NA,"OMV",58.8,"EUR"
"16.03.2026","OMV.VI",NA,"OMV",59.8,"EUR"
"17.03.2026","OMV.VI",NA,"OMV",60.75,"EUR"
"18.03.2026","OMV.VI",NA,"OMV",61.35,"EUR"
"19.03.2026","OMV.VI",NA,"OMV",58.55,"EUR"
"20.03.2026","OMV.VI",NA,"OMV",58.2,"EUR"
"23.03.2026","OMV.VI",NA,"OMV",58.65,"EUR"
"24.03.2026","OMV.VI",NA,"OMV",60,"EUR"
"25.03.2026","OMV.VI",NA,"OMV",60.6,"EUR"
"26.03.2026","OMV.VI",NA,"OMV",62.1,"EUR"
"27.03.2026","OMV.VI",NA,"OMV",61.25,"EUR"
"30.03.2026","OMV.VI",NA,"OMV",62.7,"EUR"
"31.03.2026","OMV.VI",NA,"OMV",63.2,"EUR"
"01.04.2026","OMV.VI",NA,"OMV",61.6,"EUR"
"02.04.2026","OMV.VI",NA,"OMV",62.9,"EUR"
"07.04.2026","OMV.VI",NA,"OMV",63.6,"EUR"
"08.04.2026","OMV.VI",NA,"OMV",60.8,"EUR"
"09.04.2026","OMV.VI",NA,"OMV",60.55,"EUR"
"10.04.2026","OMV.VI",NA,"OMV",59.4,"EUR"
"13.04.2026","OMV.VI",NA,"OMV",59.4,"EUR"
"14.04.2026","OMV.VI",NA,"OMV",58.8,"EUR"
"15.04.2026","OMV.VI",NA,"OMV",58.25,"EUR"
"16.04.2026","OMV.VI",NA,"OMV",58.85,"EUR"
"17.04.2026","OMV.VI",NA,"OMV",56.7,"EUR"
"06.03.2026","PK",NA,"Park Hotels & Resorts Inc",10.91,"USD"
"09.03.2026","PK",NA,"Park Hotels & Resorts Inc",10.71,"USD"
"10.03.2026","PK",NA,"Park Hotels & Resorts Inc",10.71,"USD"
"11.03.2026","PK",NA,"Park Hotels & Resorts Inc",10.83,"USD"
"12.03.2026","PK",NA,"Park Hotels & Resorts Inc",10.37,"USD"
"13.03.2026","PK",NA,"Park Hotels & Resorts Inc",10.19,"USD"
"16.03.2026","PK",NA,"Park Hotels & Resorts Inc",10.44,"USD"
"17.03.2026","PK",NA,"Park Hotels & Resorts Inc",10.49,"USD"
"18.03.2026","PK",NA,"Park Hotels & Resorts Inc",10.51,"USD"
"19.03.2026","PK",NA,"Park Hotels & Resorts Inc",10.52,"USD"
"20.03.2026","PK",NA,"Park Hotels & Resorts Inc",10.27,"USD"
"23.03.2026","PK",NA,"Park Hotels & Resorts Inc",10.44,"USD"
"24.03.2026","PK",NA,"Park Hotels & Resorts Inc",10.41,"USD"
"25.03.2026","PK",NA,"Park Hotels & Resorts Inc",10.6,"USD"
"26.03.2026","PK",NA,"Park Hotels & Resorts Inc",10.72,"USD"
"27.03.2026","PK",NA,"Park Hotels & Resorts Inc",10.43,"USD"
"30.03.2026","PK",NA,"Park Hotels & Resorts Inc",10.57,"USD"
"31.03.2026","PK",NA,"Park Hotels & Resorts Inc",10.53,"USD"
"01.04.2026","PK",NA,"Park Hotels & Resorts Inc",10.38,"USD"
"02.04.2026","PK",NA,"Park Hotels & Resorts Inc",10.4,"USD"
"06.04.2026","PK",NA,"Park Hotels & Resorts Inc",10.39,"USD"
"07.04.2026","PK",NA,"Park Hotels & Resorts Inc",10.27,"USD"
"08.04.2026","PK",NA,"Park Hotels & Resorts Inc",10.87,"USD"
"09.04.2026","PK",NA,"Park Hotels & Resorts Inc",11.18,"USD"
"10.04.2026","PK",NA,"Park Hotels & Resorts Inc",11.2,"USD"
"13.04.2026","PK",NA,"Park Hotels & Resorts Inc",11.19,"USD"
"14.04.2026","PK",NA,"Park Hotels & Resorts Inc",11.49,"USD"
"15.04.2026","PK",NA,"Park Hotels & Resorts Inc",11.34,"USD"
"16.04.2026","PK",NA,"Park Hotels & Resorts Inc",11.18,"USD"
"17.04.2026","PK",NA,"Park Hotels & Resorts Inc",11.41,"USD"
"06.03.2026","PFE",NA,"Pfizer",27.05,"USD"
"09.03.2026","PFE",NA,"Pfizer",26.81,"USD"
"10.03.2026","PFE",NA,"Pfizer",27.16,"USD"
"11.03.2026","PFE",NA,"Pfizer",27.3,"USD"
"12.03.2026","PFE",NA,"Pfizer",26.86,"USD"
"13.03.2026","PFE",NA,"Pfizer",26.58,"USD"
"16.03.2026","PFE",NA,"Pfizer",26.61,"USD"
"17.03.2026","PFE",NA,"Pfizer",27.45,"USD"
"18.03.2026","PFE",NA,"Pfizer",27.32,"USD"
"19.03.2026","PFE",NA,"Pfizer",27.41,"USD"
"20.03.2026","PFE",NA,"Pfizer",26.97,"USD"
"23.03.2026","PFE",NA,"Pfizer",26.77,"USD"
"24.03.2026","PFE",NA,"Pfizer",26.96,"USD"
"25.03.2026","PFE",NA,"Pfizer",27.28,"USD"
"26.03.2026","PFE",NA,"Pfizer",27.57,"USD"
"27.03.2026","PFE",NA,"Pfizer",27.04,"USD"
"30.03.2026","PFE",NA,"Pfizer",27.77,"USD"
"31.03.2026","PFE",NA,"Pfizer",28.08,"USD"
"01.04.2026","PFE",NA,"Pfizer",28.55,"USD"
"02.04.2026","PFE",NA,"Pfizer",28.32,"USD"
"06.04.2026","PFE",NA,"Pfizer",27.83,"USD"
"07.04.2026","PFE",NA,"Pfizer",27.1,"USD"
"08.04.2026","PFE",NA,"Pfizer",27.47,"USD"
"09.04.2026","PFE",NA,"Pfizer",27.22,"USD"
"10.04.2026","PFE",NA,"Pfizer",26.92,"USD"
"13.04.2026","PFE",NA,"Pfizer",27.34,"USD"
